"county","state","year","latitude","longitude","patent_count"
"TARRANT","TX",2012,32.9522,-97.2688,2
"TARRANT","TX",2012,32.9522,-97.2635,2
"TARRANT","TX",2012,32.9575,-97.2399,1
"TARRANT","TX",2012,32.959,-97.2367,1
"TARRANT","TX",2012,32.9602,-97.2347,1
"TARRANT","TX",2012,32.9627,-97.0852,1
"TARRANT","TX",2012,32.9641,-97.0837,1
"TARRANT","TX",2012,32.9657,-97.2078,1
"TARRANT","TX",2012,32.9748,-97.3478,29
"TARRANT","TX",2012,32.983,-97.3997,1
"TARRANT","TX",2012,32.9848,-97.3758,1
"TATE","MS",2012,34.6176,-89.9687,4
"TAYLOR","FL",2012,29.6711,-83.3876,7
"TAYLOR","KY",2012,37.3434,-85.3419,1
"TAYLOR","TX",2012,32.325,-99.6564,2
"TAYLOR","TX",2012,32.3522,-99.7121,1
"TAYLOR","TX",2012,32.4389,-99.779,1
"TAYLOR","TX",2012,32.4487,-99.7331,49
"TAYLOR","TX",2012,32.4732,-99.6925,1
"TAYLOR","WI",2012,45.0769,-90.3151,2
"TAZEWELL","IL",2012,40.4179,-89.3809,1
"TAZEWELL","IL",2012,40.5275,-89.4926,3
"TAZEWELL","IL",2012,40.537,-89.3576,26
"TAZEWELL","IL",2012,40.5675,-89.6407,23
"TAZEWELL","IL",2012,40.6001,-89.4629,1
"TAZEWELL","IL",2012,40.6128,-89.4593,126
"TAZEWELL","IL",2012,40.6142,-89.4187,1
"TAZEWELL","IL",2012,40.6175,-89.6004,11
"TAZEWELL","IL",2012,40.6331,-89.3985,13
"TAZEWELL","IL",2012,40.6416,-89.4722,1
"TAZEWELL","IL",2012,40.6661,-89.5801,158
"TAZEWELL","IL",2012,40.6773,-89.5541,1
"TAZEWELL","IL",2012,40.6845,-89.5403,3
"TAZEWELL","VA",2012,37.0754,-81.7087,3
"TAZEWELL","VA",2012,37.0932,-81.7937,6
"TAZEWELL","VA",2012,37.1148,-81.5196,1
"TEHAMA","CA",2012,39.9277,-122.179,2
"TEHAMA","CA",2012,40.0257,-121.723,1
"TEHAMA","CA",2012,40.1785,-122.236,11
"TELFAIR","GA",2012,31.9454,-82.9732,1
"TELLER","CO",2012,38.7467,-105.178,1
"TELLER","CO",2012,38.9423,-105.158,18
"TELLER","CO",2012,38.9615,-105.313,1
"TELLER","CO",2012,38.9939,-105.057,66
"TERREBONNE","LA",2012,29.23,-90.7533,1
"TERREBONNE","LA",2012,29.4386,-90.5954,2
"TERREBONNE","LA",2012,29.5535,-90.6023,4
"TERREBONNE","LA",2012,29.586,-90.7491,1
"TERREBONNE","LA",2012,29.5898,-90.7556,1
"TERREBONNE","LA",2012,29.5958,-90.7195,106
"TERREBONNE","LA",2012,29.6189,-90.7468,1
"TERREBONNE","LA",2012,29.6347,-90.7559,1
"TERREBONNE","LA",2012,29.6869,-90.9907,1
"TERREBONNE","LA",2012,29.7422,-90.8104,1
"TERRELL","GA",2012,31.7735,-84.4466,2
"TERRELL","GA",2012,31.831,-84.3644,1
"TERRY","TX",2012,33.1812,-102.274,6
"TETON","ID",2012,43.6027,-111.111,300
"TETON","ID",2012,43.7233,-111.111,2
"TETON","ID",2012,43.8145,-111.16,3
"TETON","MT",2012,47.8125,-112.184,4
"TETON","WY",2012,43.4695,-110.789,1
"TETON","WY",2012,43.4799,-110.762,5
"TETON","WY",2012,43.5873,-110.827,3
"TETON","WY",2012,43.8417,-110.508,7
"TETON","WY",2012,43.8536,-110.631,2
"TEXAS","MO",2012,37.1239,-92.1013,3
"TEXAS","MO",2012,37.3262,-91.956,2
"TEXAS","MO",2012,37.3436,-91.9376,8
"TEXAS","MO",2012,37.4995,-91.8571,2
"TEXAS","MO",2012,37.5037,-92.2249,1
"TEXAS","OK",2012,36.505,-101.783,2
"TEXAS","OK",2012,36.6828,-101.482,5
"THOMAS","GA",2012,30.8366,-83.9788,39
"THOMAS","GA",2012,30.8405,-83.983,1
"THOMAS","GA",2012,30.8417,-83.8473,16
"THOMAS","GA",2012,30.8544,-83.9444,22
"THOMAS","GA",2012,30.9738,-84.0529,1
"THOMAS","KS",2012,39.3958,-101.052,17
"THURSTON","NE",2012,42.1142,-96.7073,2
"THURSTON","WA",2012,46.81,-123.014,1
"THURSTON","WA",2012,46.8568,-122.853,5
"THURSTON","WA",2012,46.8646,-122.77,5
"THURSTON","WA",2012,46.9169,-123.047,1
"THURSTON","WA",2012,46.942,-122.606,10
"THURSTON","WA",2012,46.9665,-123.025,1
"THURSTON","WA",2012,46.9676,-122.836,2
"THURSTON","WA",2012,46.977,-122.858,2
"THURSTON","WA",2012,47.0073,-122.909,13
"THURSTON","WA",2012,47.0181,-122.798,1
"THURSTON","WA",2012,47.0251,-122.853,1
"THURSTON","WA",2012,47.0267,-122.755,1
"THURSTON","WA",2012,47.0343,-122.823,24
"THURSTON","WA",2012,47.0379,-122.901,289
"THURSTON","WA",2012,47.0426,-122.829,1
"THURSTON","WA",2012,47.0792,-122.964,2
"THURSTON","WA",2012,47.1035,-122.871,1
"THURSTON","WA",2012,47.1071,-122.743,1
"THURSTON","WA",2012,47.1139,-122.771,7
"THURSTON","WA",2012,47.1167,-122.785,3
"THURSTON","WA",2012,47.1277,-122.989,1
"TIFT","GA",2012,31.3567,-83.5701,3
"TIFT","GA",2012,31.4505,-83.5085,33
"TILLAMOOK","OR",2012,45.1068,-123.984,2
"TILLAMOOK","OR",2012,45.2023,-123.963,1
"TILLAMOOK","OR",2012,45.2055,-123.888,4
"TILLAMOOK","OR",2012,45.2168,-123.971,1
"TILLAMOOK","OR",2012,45.4562,-123.844,9
"TIOGA","NY",2012,42.0217,-76.3669,4
"TIOGA","NY",2012,42.0695,-76.1546,37
"TIOGA","NY",2012,42.0943,-76.2208,3
"TIOGA","NY",2012,42.1034,-76.2622,66
"TIOGA","NY",2012,42.2237,-76.1833,12
"TIOGA","NY",2012,42.2901,-76.3783,2
"TIOGA","PA",2012,41.5656,-76.9527,2
"TIOGA","PA",2012,41.6795,-77.0639,1
"TIOGA","PA",2012,41.7487,-77.3005,3
"TIOGA","PA",2012,41.7649,-77.2865,11
"TIOGA","PA",2012,41.8073,-77.0775,1
"TIOGA","PA",2012,41.8437,-77.2744,3
"TIOGA","PA",2012,41.9862,-77.3108,5
"TIPPECANOE","IN",2012,40.2318,-86.8814,1
"TIPPECANOE","IN",2012,40.2581,-86.9324,1
"TIPPECANOE","IN",2012,40.328,-87.0808,1
"TIPPECANOE","IN",2012,40.35,-86.9119,4
"TIPPECANOE","IN",2012,40.3774,-86.913,1
"TIPPECANOE","IN",2012,40.3782,-86.9123,1
"TIPPECANOE","IN",2012,40.4021,-86.9498,4
"TIPPECANOE","IN",2012,40.4112,-86.8986,14
"TIPPECANOE","IN",2012,40.4167,-86.8753,14
"TIPPECANOE","IN",2012,40.4176,-86.8898,2
"TIPPECANOE","IN",2012,40.42,-86.85,1
"TIPPECANOE","IN",2012,40.4259,-86.9081,848
"TIPPECANOE","IN",2012,40.4268,-86.9249,1
"TIPPECANOE","IN",2012,40.427,-86.9182,3
"TIPPECANOE","IN",2012,40.4407,-87.0168,1
"TIPPECANOE","IN",2012,40.4431,-86.9158,1
"TIPPECANOE","IN",2012,40.444,-86.9237,1
"TIPPECANOE","IN",2012,40.4512,-86.9062,1
"TIPPECANOE","IN",2012,40.4536,-86.9304,1
"TIPPECANOE","IN",2012,40.4539,-86.9039,1
"TIPPECANOE","IN",2012,40.4599,-86.921,1
"TIPPECANOE","IN",2012,40.4632,-86.9311,1
"TIPPECANOE","IN",2012,40.4651,-86.9121,1
"TIPPECANOE","IN",2012,40.4832,-86.893,3
"TIPPECANOE","IN",2012,40.4878,-86.7615,2
"TIPPECANOE","IN",2012,40.4933,-86.9624,1
"TIPPECANOE","IN",2012,40.5076,-86.8565,1
"TIPPECANOE","IN",2012,40.5098,-86.8569,1
"TIPPECANOE","IN",2012,40.5268,-86.9176,1
"TIPTON","IN",2012,40.2672,-86.1349,24
"TIPTON","IN",2012,40.2823,-86.0411,1
"TIPTON","IN",2012,40.3631,-85.9565,1
"TIPTON","IN",2012,40.3795,-86.0886,1
"TIPTON","TN",2012,35.4397,-89.8177,7
"TIPTON","TN",2012,35.4634,-89.9102,1
"TISHOMINGO","MS",2012,34.8118,-88.19,6
"TITUS","TX",2012,33.3626,-95.1047,1
"TODD","KY",2012,36.8184,-87.164,1
"TODD","KY",2012,36.8879,-87.1869,1
"TODD","MN",2012,46.0858,-94.8659,1
"TODD","MN",2012,46.1302,-94.9486,1
"TODD","MN",2012,46.165,-95.0392,2
"TOLLAND","CT",2012,41.6254,-72.3431,57
"TOLLAND","CT",2012,41.6465,-72.3869,5
"TOLLAND","CT",2012,41.6477,-72.3745,5
"TOLLAND","CT",2012,41.6739,-72.4261,3
"TOLLAND","CT",2012,41.6761,-72.2695,1
"TOLLAND","CT",2012,41.6778,-72.4193,1
"TOLLAND","CT",2012,41.6787,-72.2863,1
"TOLLAND","CT",2012,41.6834,-72.4299,1
"TOLLAND","CT",2012,41.6834,-72.414,4
"TOLLAND","CT",2012,41.702,-72.3012,2
"TOLLAND","CT",2012,41.7477,-72.3437,7
"TOLLAND","CT",2012,41.761,-72.2965,1
"TOLLAND","CT",2012,41.7654,-72.1981,1
"TOLLAND","CT",2012,41.7691,-72.1622,1
"TOLLAND","CT",2012,41.7728,-72.3074,3
"TOLLAND","CT",2012,41.7836,-72.3579,2
"TOLLAND","CT",2012,41.785,-72.4477,1
"TOLLAND","CT",2012,41.7926,-72.4317,2
"TOLLAND","CT",2012,41.7956,-72.275,1
"TOLLAND","CT",2012,41.7991,-72.2492,1
"TOLLAND","CT",2012,41.8078,-72.4029,2
"TOLLAND","CT",2012,41.8078,-72.2245,1
"TOLLAND","CT",2012,41.8084,-72.2495,112
"TOLLAND","CT",2012,41.8186,-72.479,12
"TOLLAND","CT",2012,41.8187,-72.479,19
"TOLLAND","CT",2012,41.8193,-72.2512,2
"TOLLAND","CT",2012,41.8234,-72.4351,2
"TOLLAND","CT",2012,41.8257,-72.4819,1
"TOLLAND","CT",2012,41.8282,-72.3754,2
"TOLLAND","CT",2012,41.829,-72.3995,2
"TOLLAND","CT",2012,41.8329,-72.469,2
"TOLLAND","CT",2012,41.8377,-72.4825,2
"TOLLAND","CT",2012,41.8397,-72.3861,1
"TOLLAND","CT",2012,41.8404,-72.4996,1
"TOLLAND","CT",2012,41.8431,-72.3227,1
"TOLLAND","CT",2012,41.8439,-72.363,1
"TOLLAND","CT",2012,41.8453,-72.3445,2
"TOLLAND","CT",2012,41.8468,-72.3653,1
"TOLLAND","CT",2012,41.8509,-72.4816,2
"TOLLAND","CT",2012,41.8517,-72.3643,1
"TOLLAND","CT",2012,41.8567,-72.3888,2
"TOLLAND","CT",2012,41.8571,-72.4973,7
"TOLLAND","CT",2012,41.8634,-72.4387,1
"TOLLAND","CT",2012,41.8677,-72.4971,1
"TOLLAND","CT",2012,41.8714,-72.5111,1
"TOLLAND","CT",2012,41.8715,-72.3687,256
"TOLLAND","CT",2012,41.8726,-72.3299,1
"TOLLAND","CT",2012,41.8809,-72.2601,41
"TOLLAND","CT",2012,41.8833,-72.4835,1
"TOLLAND","CT",2012,41.8856,-72.4554,2
"TOLLAND","CT",2012,41.8914,-72.3824,1
"TOLLAND","CT",2012,41.9037,-72.4539,1
"TOLLAND","CT",2012,41.9173,-72.4582,159
"TOLLAND","CT",2012,41.9224,-72.4613,3
"TOLLAND","CT",2012,41.9238,-72.2397,1
"TOLLAND","CT",2012,41.9543,-72.3023,22
"TOLLAND","CT",2012,41.9695,-72.4249,1
"TOLLAND","CT",2012,41.9707,-72.3551,2
"TOLLAND","CT",2012,41.9775,-72.4172,1
"TOLLAND","CT",2012,41.9836,-72.4072,2
"TOLLAND","CT",2012,41.9852,-72.4461,1
"TOLLAND","CT",2012,41.9879,-72.4495,1
"TOM GREEN","TX",2012,31.3839,-100.44,1
"TOM GREEN","TX",2012,31.4341,-100.494,3
"TOM GREEN","TX",2012,31.4638,-100.437,19
"TOMPKINS","NY",2012,42.3806,-76.3947,6
"TOMPKINS","NY",2012,42.3956,-76.3505,2
"TOMPKINS","NY",2012,42.4206,-76.4579,1
"TOMPKINS","NY",2012,42.4212,-76.4537,1
"TOMPKINS","NY",2012,42.439,-76.4633,5
"TOMPKINS","NY",2012,42.4393,-76.4186,1
"TOMPKINS","NY",2012,42.4396,-76.5044,1
"TOMPKINS","NY",2012,42.444,-76.5019,588
"TOMPKINS","NY",2012,42.4534,-76.4735,5
"TOMPKINS","NY",2012,42.4775,-76.4691,1
"TOMPKINS","NY",2012,42.4909,-76.2972,35
"TOMPKINS","NY",2012,42.5005,-76.4821,1
"TOMPKINS","NY",2012,42.514,-76.3466,14
"TOMPKINS","NY",2012,42.5395,-76.5394,63
"TOMPKINS","NY",2012,42.5423,-76.6661,20
"TOMPKINS","NY",2012,42.5498,-76.547,1
"TOMPKINS","NY",2012,42.5953,-76.5719,1
"TOMPKINS","NY",2012,42.6116,-76.3869,4
"TOOELE","UT",2012,40.363,-112.451,1
"TOOELE","UT",2012,40.5308,-112.298,12
"TOOELE","UT",2012,40.5999,-112.464,17
"TOOELE","UT",2012,40.6127,-112.304,6
"TOOELE","UT",2012,40.6377,-112.296,23
"TOOELE","UT",2012,40.7787,-113.835,2
"TOOLE","MT",2012,48.74,-111.841,1
"TOOMBS","GA",2012,32.2177,-82.4135,3
"TORRANCE","NM",2012,34.7517,-106.288,1
"TORRANCE","NM",2012,34.9901,-106.049,1
"TOWNS","GA",2012,34.9331,-83.8471,2
"TOWNS","GA",2012,34.9493,-83.7574,2
"TRAILL","ND",2012,47.348,-97.4106,3
"TRANSYLVANIA","NC",2012,35.107,-83.0029,3
"TRANSYLVANIA","NC",2012,35.1107,-82.7896,1
"TRANSYLVANIA","NC",2012,35.1323,-82.934,1
"TRANSYLVANIA","NC",2012,35.1435,-82.6429,1
"TRANSYLVANIA","NC",2012,35.1437,-82.8212,1
"TRAVERSE","MN",2012,45.803,-96.3652,2
"TRAVIS","TX",2012,30.1405,-97.833,14
"TRAVIS","TX",2012,30.1556,-97.8379,1
"TRAVIS","TX",2012,30.1682,-97.8178,2
"TRAVIS","TX",2012,30.1708,-97.8743,1
"TRAVIS","TX",2012,30.179,-97.922,1
"TRAVIS","TX",2012,30.1859,-97.9048,6
"TRAVIS","TX",2012,30.1874,-97.7895,1
"TRAVIS","TX",2012,30.1918,-97.7935,1
"TRAVIS","TX",2012,30.1957,-97.8994,1
"TRAVIS","TX",2012,30.1963,-97.7308,2
"TRAVIS","TX",2012,30.1984,-97.9197,1
"TRAVIS","TX",2012,30.1998,-97.7939,1
"TRAVIS","TX",2012,30.2049,-97.9182,1
"TRAVIS","TX",2012,30.2062,-97.8645,1
"TRAVIS","TX",2012,30.2091,-97.6472,6
"TRAVIS","TX",2012,30.2097,-97.6982,1
"TRAVIS","TX",2012,30.211,-97.8904,1
"TRAVIS","TX",2012,30.2118,-97.8678,1
"TRAVIS","TX",2012,30.2154,-97.796,5
"TRAVIS","TX",2012,30.2175,-97.8558,14
"TRAVIS","TX",2012,30.2201,-97.8505,1
"TRAVIS","TX",2012,30.2259,-97.7145,6
"TRAVIS","TX",2012,30.2286,-97.815,3
"TRAVIS","TX",2012,30.2334,-97.8384,1
"TRAVIS","TX",2012,30.2457,-97.7688,15
"TRAVIS","TX",2012,30.246,-97.8047,1
"TRAVIS","TX",2012,30.2471,-97.8367,1
"TRAVIS","TX",2012,30.2506,-97.8306,1
"TRAVIS","TX",2012,30.251,-97.8774,1
"TRAVIS","TX",2012,30.2521,-97.9484,1
"TRAVIS","TX",2012,30.2526,-97.7874,1
"TRAVIS","TX",2012,30.2565,-97.8832,1
"TRAVIS","TX",2012,30.257,-97.7397,1
"TRAVIS","TX",2012,30.2573,-97.8613,17
"TRAVIS","TX",2012,30.2605,-97.7042,1
"TRAVIS","TX",2012,30.266,-97.7404,1
"TRAVIS","TX",2012,30.2672,-97.7431,15607
"TRAVIS","TX",2012,30.269,-97.7515,1
"TRAVIS","TX",2012,30.2694,-97.7553,1
"TRAVIS","TX",2012,30.2697,-97.7439,1
"TRAVIS","TX",2012,30.2729,-97.7444,22
"TRAVIS","TX",2012,30.2731,-97.7986,2
"TRAVIS","TX",2012,30.275,-97.799,1
"TRAVIS","TX",2012,30.2758,-97.6855,1
"TRAVIS","TX",2012,30.2769,-97.7911,20
"TRAVIS","TX",2012,30.279,-97.7573,1
"TRAVIS","TX",2012,30.28,-97.74,3
"TRAVIS","TX",2012,30.2821,-97.7589,1
"TRAVIS","TX",2012,30.2835,-97.7349,4
"TRAVIS","TX",2012,30.2893,-97.7883,3
"TRAVIS","TX",2012,30.2902,-97.7361,1
"TRAVIS","TX",2012,30.2909,-97.7061,1
"TRAVIS","TX",2012,30.2912,-97.734,1
"TRAVIS","TX",2012,30.2915,-97.7688,18
"TRAVIS","TX",2012,30.2951,-97.7998,1
"TRAVIS","TX",2012,30.2951,-97.7042,1
"TRAVIS","TX",2012,30.2962,-97.8299,23
"TRAVIS","TX",2012,30.2962,-97.739,6
"TRAVIS","TX",2012,30.2966,-97.9702,11
"TRAVIS","TX",2012,30.2972,-97.9622,1
"TRAVIS","TX",2012,30.298,-97.8019,17
"TRAVIS","TX",2012,30.2981,-97.7459,2
"TRAVIS","TX",2012,30.2992,-97.8829,1
"TRAVIS","TX",2012,30.2995,-97.776,2
"TRAVIS","TX",2012,30.3024,-97.8133,4
"TRAVIS","TX",2012,30.3039,-97.7835,1
"TRAVIS","TX",2012,30.3053,-97.7574,1
"TRAVIS","TX",2012,30.3056,-97.7254,8
"TRAVIS","TX",2012,30.3061,-97.9524,41
"TRAVIS","TX",2012,30.3065,-97.7215,1
"TRAVIS","TX",2012,30.3072,-97.6726,1
"TRAVIS","TX",2012,30.3078,-97.7615,1
"TRAVIS","TX",2012,30.3091,-97.9004,3
"TRAVIS","TX",2012,30.3104,-97.9238,18
"TRAVIS","TX",2012,30.3111,-97.8966,2
"TRAVIS","TX",2012,30.3112,-97.9309,1
"TRAVIS","TX",2012,30.3114,-97.9039,1
"TRAVIS","TX",2012,30.3116,-97.7473,1
"TRAVIS","TX",2012,30.313,-97.9229,2
"TRAVIS","TX",2012,30.3131,-97.9154,1
"TRAVIS","TX",2012,30.3248,-97.739,3
"TRAVIS","TX",2012,30.3283,-97.8774,14
"TRAVIS","TX",2012,30.3315,-97.8667,11
"TRAVIS","TX",2012,30.3319,-97.8608,1
"TRAVIS","TX",2012,30.3332,-97.7616,1
"TRAVIS","TX",2012,30.3355,-97.7283,1
"TRAVIS","TX",2012,30.3408,-97.5569,19
"TRAVIS","TX",2012,30.3441,-97.8218,1
"TRAVIS","TX",2012,30.3457,-97.7461,1
"TRAVIS","TX",2012,30.3462,-97.6886,1
"TRAVIS","TX",2012,30.3474,-97.726,1
"TRAVIS","TX",2012,30.348,-97.985,4
"TRAVIS","TX",2012,30.3508,-97.6759,15
"TRAVIS","TX",2012,30.3515,-97.8957,1
"TRAVIS","TX",2012,30.3542,-97.7743,28
"TRAVIS","TX",2012,30.3559,-97.6494,1
"TRAVIS","TX",2012,30.3568,-97.7308,7
"TRAVIS","TX",2012,30.3594,-97.7593,1
"TRAVIS","TX",2012,30.3609,-97.9686,4
"TRAVIS","TX",2012,30.3615,-97.7572,1
"TRAVIS","TX",2012,30.3667,-97.9484,5
"TRAVIS","TX",2012,30.368,-97.9917,100
"TRAVIS","TX",2012,30.3702,-97.896,1
"TRAVIS","TX",2012,30.3706,-98.0023,1
"TRAVIS","TX",2012,30.3711,-97.9992,1
"TRAVIS","TX",2012,30.3738,-97.8567,2
"TRAVIS","TX",2012,30.374,-97.7697,1
"TRAVIS","TX",2012,30.3741,-97.7808,1
"TRAVIS","TX",2012,30.3742,-97.9555,1
"TRAVIS","TX",2012,30.3747,-97.7633,1
"TRAVIS","TX",2012,30.3755,-97.9719,2
"TRAVIS","TX",2012,30.3759,-97.8964,1
"TRAVIS","TX",2012,30.3761,-97.8518,1
"TRAVIS","TX",2012,30.3764,-97.9024,2
"TRAVIS","TX",2012,30.3771,-97.9057,1
"TRAVIS","TX",2012,30.3776,-97.7876,1
"TRAVIS","TX",2012,30.378,-97.8973,1
"TRAVIS","TX",2012,30.3789,-97.8924,3
"TRAVIS","TX",2012,30.3793,-97.8989,1
"TRAVIS","TX",2012,30.3797,-97.8263,2
"TRAVIS","TX",2012,30.3871,-97.7037,14
"TRAVIS","TX",2012,30.389,-97.6711,3
"TRAVIS","TX",2012,30.3893,-97.7383,1
"TRAVIS","TX",2012,30.3899,-97.7488,1
"TRAVIS","TX",2012,30.3905,-97.7582,1
"TRAVIS","TX",2012,30.3944,-97.7416,1
"TRAVIS","TX",2012,30.3964,-97.7503,1
"TRAVIS","TX",2012,30.3983,-97.8247,1
"TRAVIS","TX",2012,30.4014,-97.7525,23
"TRAVIS","TX",2012,30.4105,-97.7523,1
"TRAVIS","TX",2012,30.4138,-97.6846,1
"TRAVIS","TX",2012,30.4173,-97.7887,1
"TRAVIS","TX",2012,30.4191,-97.8395,12
"TRAVIS","TX",2012,30.4206,-97.7775,2
"TRAVIS","TX",2012,30.4227,-97.7497,3
"TRAVIS","TX",2012,30.4233,-97.7563,1
"TRAVIS","TX",2012,30.4271,-97.8014,8
"TRAVIS","TX",2012,30.4292,-97.6924,1
"TRAVIS","TX",2012,30.4299,-97.8029,1
"TRAVIS","TX",2012,30.4322,-97.7145,3
"TRAVIS","TX",2012,30.4332,-97.6006,1
"TRAVIS","TX",2012,30.4338,-97.9036,4
"TRAVIS","TX",2012,30.4343,-97.8158,1
"TRAVIS","TX",2012,30.4345,-97.8254,1
"TRAVIS","TX",2012,30.4365,-97.8131,2
"TRAVIS","TX",2012,30.4391,-97.7444,2
"TRAVIS","TX",2012,30.4421,-97.7491,1
"TRAVIS","TX",2012,30.4469,-97.6913,15
"TRAVIS","TX",2012,30.4548,-97.6223,559
"TRAVIS","TX",2012,30.4567,-97.6754,1
"TRAVIS","TX",2012,30.4571,-97.6819,8
"TRAVIS","TX",2012,30.4592,-97.6556,1
"TRAVIS","TX",2012,30.4602,-97.9883,35
"TRAVIS","TX",2012,30.4644,-97.6848,1
"TRAVIS","TX",2012,30.4745,-97.6771,24
"TRAVIS","TX",2012,30.4819,-97.8584,1
"TRAVIS","TX",2012,30.5222,-97.9098,2
"TREASURE","MT",2012,46.1504,-107.306,2
"TREMPEALEAU","WI",2012,44.0055,-91.4421,5
"TREMPEALEAU","WI",2012,44.0479,-91.3911,1
"TREMPEALEAU","WI",2012,44.0816,-91.349,1
"TREMPEALEAU","WI",2012,44.1683,-91.269,2
"TREMPEALEAU","WI",2012,44.5758,-91.4702,18
"TREUTLEN","GA",2012,32.3771,-82.5924,1
"TRIGG","KY",2012,36.8651,-87.8353,1
"TRIMBLE","KY",2012,38.5926,-85.3177,1
"TRINITY","CA",2012,40.5543,-123.183,1
"TRINITY","TX",2012,31.0549,-95.1258,1
"TROUP","GA",2012,33.0362,-85.0322,211
"TROUP","GA",2012,33.0699,-85.0233,12
"TROUP","GA",2012,33.1732,-84.9149,5
"TRUMBULL","OH",2012,41.1364,-80.8237,1
"TRUMBULL","OH",2012,41.1401,-80.769,6
"TRUMBULL","OH",2012,41.1539,-80.7015,31
"TRUMBULL","OH",2012,41.1564,-80.5692,37
"TRUMBULL","OH",2012,41.1797,-80.7547,1
"TRUMBULL","OH",2012,41.1808,-80.7251,9
"TRUMBULL","OH",2012,41.1884,-80.9781,8
"TRUMBULL","OH",2012,41.228,-80.6772,1
"TRUMBULL","OH",2012,41.2477,-80.6715,1
"TRUMBULL","OH",2012,41.2478,-80.877,3
"TRUMBULL","OH",2012,41.2534,-80.7927,24
"TRUMBULL","OH",2012,41.3036,-80.8987,1
"TRUMBULL","OH",2012,41.3874,-80.8691,2
"TRUMBULL","OH",2012,41.3906,-80.9734,3
"TRUMBULL","OH",2012,41.462,-80.8685,3
"TULARE","CA",2012,35.9625,-119.044,1
"TULARE","CA",2012,36.0594,-119.312,188
"TULARE","CA",2012,36.0652,-119.017,16
"TULARE","CA",2012,36.0936,-119.199,1
"TULARE","CA",2012,36.203,-119.088,35
"TULARE","CA",2012,36.2077,-119.347,12
"TULARE","CA",2012,36.3301,-119.263,1
"TULARE","CA",2012,36.3302,-119.292,53
"TULARE","CA",2012,36.3872,-119.218,5
"TULARE","CA",2012,36.4136,-119.099,3
"TULARE","CA",2012,36.4716,-119.122,1
"TULARE","CA",2012,36.512,-119.444,5
"TULARE","CA",2012,36.5433,-119.387,2
"TULSA","OK",2012,35.9073,-96.009,1
"TULSA","OK",2012,35.942,-95.8833,70
"TULSA","OK",2012,35.9554,-96.0089,9
"TULSA","OK",2012,35.975,-95.8377,1
"TULSA","OK",2012,35.9907,-95.8694,4
"TULSA","OK",2012,35.9953,-95.9727,1
"TULSA","OK",2012,36.0109,-95.8842,8
"TULSA","OK",2012,36.0161,-95.8791,1
"TULSA","OK",2012,36.019,-95.9304,1
"TULSA","OK",2012,36.0209,-95.9128,1
"TULSA","OK",2012,36.0229,-95.9683,33
"TULSA","OK",2012,36.0335,-95.9169,2
"TULSA","OK",2012,36.0389,-95.938,1
"TULSA","OK",2012,36.0428,-95.8882,1
"TULSA","OK",2012,36.0461,-95.9403,1
"TULSA","OK",2012,36.0549,-95.8462,1
"TULSA","OK",2012,36.0573,-95.9739,1
"TULSA","OK",2012,36.0583,-95.7932,6
"TULSA","OK",2012,36.0609,-95.7975,272
"TULSA","OK",2012,36.063,-95.8809,33
"TULSA","OK",2012,36.0659,-95.9186,1
"TULSA","OK",2012,36.0726,-95.8887,2
"TULSA","OK",2012,36.0763,-95.8474,2
"TULSA","OK",2012,36.0891,-95.9067,1
"TULSA","OK",2012,36.0994,-96.0573,2
"TULSA","OK",2012,36.1014,-95.9229,1
"TULSA","OK",2012,36.1027,-95.8829,1
"TULSA","OK",2012,36.1238,-95.9489,3
"TULSA","OK",2012,36.1373,-95.9914,1
"TULSA","OK",2012,36.1398,-96.1089,22
"TULSA","OK",2012,36.1414,-95.8658,1
"TULSA","OK",2012,36.1433,-95.9912,1
"TULSA","OK",2012,36.1468,-95.9994,2
"TULSA","OK",2012,36.152,-95.946,1
"TULSA","OK",2012,36.154,-95.9928,645
"TULSA","OK",2012,36.1634,-95.9876,1
"TULSA","OK",2012,36.17,-95.92,1
"TULSA","OK",2012,36.1889,-95.8446,2
"TULSA","OK",2012,36.2302,-95.8667,1
"TULSA","OK",2012,36.2695,-95.8547,112
"TULSA","OK",2012,36.28,-95.8511,1
"TULSA","OK",2012,36.2877,-95.8573,1
"TULSA","OK",2012,36.3643,-95.8359,65
"TUNICA","MS",2012,34.6845,-90.3829,1
"TUOLUMNE","CA",2012,37.8389,-120.231,45
"TUOLUMNE","CA",2012,37.9829,-120.382,32
"TUOLUMNE","CA",2012,38.0297,-119.974,4
"TUOLUMNE","CA",2012,38.0363,-120.401,1
"TUOLUMNE","CA",2012,38.0385,-120.23,8
"TUOLUMNE","CA",2012,38.0719,-120.173,1
"TURNER","SD",2012,43.1703,-97.0814,1
"TUSCALOOSA","AL",2012,33.159,-87.3408,1
"TUSCALOOSA","AL",2012,33.1691,-87.6384,3
"TUSCALOOSA","AL",2012,33.1875,-87.513,1
"TUSCALOOSA","AL",2012,33.1983,-87.5859,1
"TUSCALOOSA","AL",2012,33.2098,-87.5692,73
"TUSCALOOSA","AL",2012,33.2224,-87.4901,3
"TUSCALOOSA","AL",2012,33.23,-87.5939,2
"TUSCALOOSA","AL",2012,33.246,-87.6878,2
"TUSCALOOSA","AL",2012,33.2557,-87.3208,2
"TUSCALOOSA","AL",2012,33.3456,-87.4802,2
"TUSCARAWAS","OH",2012,40.2723,-81.606,5
